time,EpoRJAK2_1,EpoRpJAK2_1,p1EpoRpJAK2_1,p2EpoRpJAK2_1,p12EpoRpJAK2_1,EpoRJAK2_CIS_1,SHP1_1,SHP1Act_1,STAT5_1,pSTAT5_1,npSTAT5_1,CISnRNA1_1,CISnRNA2_1,CISnRNA3_1,CISnRNA4_1,CISnRNA5_1,CISRNA_1,CIS_1,SOCS3nRNA1_1,SOCS3nRNA2_1,SOCS3nRNA3_1,SOCS3nRNA4_1,SOCS3nRNA5_1,SOCS3RNA_1,SOCS3_1,Epo_1
5.5,2.811061094515044,0.19608736346338812,0.06177147388974629,0.4077380154902095,0.49956205266773174,0.0,26.699694306749635,0.025405693250366856,27.318689001358177,50.33376014926974,3.056073962723746,38.87941299179692,4.6462226440074685,0.4767494777198109,0.043301230316518564,0.0035483043995297877,3.5260070259174174e-07,7.088469002762979e-07,0.00017765133435412433,9.724263938478947e-05,4.949007693382677e-05,2.3591245111720358e-05,1.0594893986111935e-05,5.0716468820966036e-06,0.0008805727790633544,1.24997e-07
5.75,2.7968558722557146,0.1927602612574765,0.060369441627117396,0.4052297105573781,0.5210047143284326,0.0,26.697779763399478,0.02732023660052446,25.181886553407335,52.16766298260733,3.4966552203429675,47.58563571716078,6.01560931374657,0.6486585749928919,0.06165429116147311,0.0052730950292963555,5.240346392347933e-07,1.1008180546607977e-06,0.0002112596786458743,0.00012008470895717267,6.338058846511756e-05,3.129196777411728e-05,1.4539521242744641e-05,7.343263942124127e-06,0.001274996091080744,1.24997e-07
6.0,2.786372312494425,0.18966904528709091,0.05893454689990718,0.40136847147160415,0.5398756238730926,0.0,26.695848583681812,0.029251416318188887,23.577162296590924,53.464721460086025,3.9441690811976504,57.35087225388714,7.664780693268818,0.8680530511797431,0.0862898947120975,0.0076968817436512725,7.649612382235215e-07,1.6776508898152826e-06,0.00024718165282048454,0.00014573348445978655,7.970799018865766e-05,4.073459426217693e-05,1.9570841235007046e-05,1.0427930017312995e-05,0.001810594109525647,1.24997e-07
6.25,2.77947600492766,0.18682467218217738,0.05749374588682195,0.39634652031873807,0.5560790567107224,0.0,26.69390693702294,0.031193062977062893,22.392182674779505,54.34054483956823,4.393850888221796,68.1511295735905,9.621048232034891,1.1436842146566797,0.11882715002826638,0.011046325979426877,1.0979206968442337e-06,2.5119066642831475e-06,0.0002849759133192059,0.00017402000677517758,9.853949302963501e-05,5.2090958239743655e-05,2.586347812511158e-05,1.4538579593783075e-05,0.002524341357876127,1.24997e-07
6.5,2.776004448256283,0.18423241365387227,0.056069235773974026,0.390350026986953,0.5695638753550373,0.0,26.691960729172333,0.03313927082766669,21.524480547101874,54.900073083278734,4.842103810355706,79.95044114477508,11.909673479097966,1.4849275226300716,0.1611501386608664,0.01560228547737584,1.55084448599412e-06,3.6988496495500954e-06,0.0003242094928904516,0.00020471214421784322,0.00011987903880822853,6.550072224813331e-05,3.358763885706688e-05,1.9919334942298127e-05,0.0034586282725841866,1.24997e-07
6.75,2.775770362165685,0.18189270777077401,0.05467889690457869,0.3835566668196478,0.5803213663654336,0.0,26.690015558429796,0.03508444157020255,20.89066454175344,55.2284898044128,5.286320951031095,92.70463246549463,14.553584831339617,1.9016820356453166,0.21541890119741552,0.021707514886138604,2.1578217653625665e-06,5.361641728350374e-06,0.0003644805708270856,0.00023753429623463507,0.0001436697146426732,8.106431796684972e-05,4.290171740315144e-05,2.6843955527588965e-05,0.004660992032133332,1.24997e-07
7.0,2.7785654493299066,0.17980191016869917,0.05333673637733312,0.37613359235837984,0.5883823117918016,0.0,26.6880766779418,0.037023322058194155,20.42721405972463,55.390576575924555,5.724668166328634,106.36432427536161,17.573224668921153,2.4042658078283043,0.28407637380843737,0.029774410592768575,2.959870259611856e-06,7.657225013687165e-06,0.00040543124380311955,0.0002721865581291239,0.0001698001854290857,9.883861323344242e-05,5.394530453907885e-05,3.5612967150471984e-05,0.006183618112393432,1.24997e-07
7.25,2.7841644695267114,0.17795296905871344,0.05205332455840829,0.3682358294722314,0.5938134074100552,0.0,26.68614896476318,0.038951035236815354,20.087606795431956,55.43372175594442,6.155885743452804,120.87717445178481,20.986495612777023,3.003311451172939,0.3698513131836145,0.040292652413659195,4.005696925121004e-06,1.0782895390553878e-05,0.0004467524543281881,0.0003083613576836602,0.00019811383506807839,0.00011883547662702272,6.683318516369283e-05,4.654959147318484e-05,0.008082633512199754,1.24997e-07
7.5,2.7923294722181233,0.17633604221168583,0.050836218868010444,0.3600050733800135,0.5967131933482863,0.0,26.684236895710615,0.04086310428937947,19.838281063220897,55.392068631159276,6.579127717265513,136.18951205522006,24.808774104694034,3.7096646832764466,0.47575760079820434,0.05383661942607242,5.3524361852477775e-06,1.498351713816405e-05,0.00048818387092424673,0.0003457568131426407,0.00022841920717138402,0.0001410228974198118,8.165067596886765e-05,5.999474675733459e-05,0.010417238675046842,1.24997e-07
7.75,2.802814069206959,0.174939059902507,0.04969036903759531,0.3515689049428092,0.5972075969362496,0.0,26.68234453059986,0.042755469400134485,19.655303877573207,55.28992845193597,6.993843884350599,152.2474618145148,29.052974996117786,4.534287908541935,0.6050899415751216,0.07107245241214676,7.0663530388265245e-06,2.0559396064142455e-05,0.0005295104157014669,0.00038408642655818266,0.00026050076482162616,0.000165328423000323,9.845062599340623e-05,7.630131686434249e-05,0.01324871232112911,1.24997e-07
8.0,2.81536760808626,0.17374823921314364,0.048618499082611524,0.3430404105809426,0.595445243063162,0.0,26.680475503015394,0.044624496984600144,19.52197671931782,55.14423419014932,7.399693222593603,168.99769318868323,33.72964898127615,5.488170454653038,0.7614162204800887,0.09276463180939784,9.223497986866958e-06,2.787478773106187e-05,0.0005705571878317052,0.0004230852950730219,0.00029412896495395723,0.00019164434528315885,0.0001172522300659805,9.582801323037958e-05,0.016639345575078977,1.24997e-07
8.25,2.829739123299934,0.17274855929012242,0.04762146577351427,0.3345181099481473,0.5915927417144023,0.0,26.67863301726675,0.046466982733240916,19.426109922824313,54.967309765656104,7.796480453119949,186.38796441839244,38.847093760784304,6.5822453740299505,0.9485673882332432,0.1197820318571879,1.1910309851646786e-05,3.736689877218719e-05,0.0006111842280859656,0.0004625139338076025,0.0003290690521096142,0.00021983368118168534,0.00013804132088628574,0.0001189332468833883,0.020651377818749938,1.24997e-07
8.5,2.845680976937653,0.17192418743648552,0.04669858813912566,0.32608622462121795,0.5858300228916374,0.0,26.67681985209472,0.04828014790527302,19.359097424365174,54.767823642091585,8.184114812427245,204.36746356719235,44.41147932119644,7.827313671603118,1.1706247089311532,0.1531033299720093,1.5224154448661422e-05,4.955542066779782e-05,0.0006512811719617802,0.0005021598340558585,0.00036508841628834555,0.0002497367161231075,0.00016077213244626944,0.0001459691817049182,0.02534596399902851,1.24997e-07
8.75,2.8629521345933937,0.17125886116817496,0.04584794886061117,0.31781520646380634,0.5783458489401339,0.0,26.675038370024552,0.05006162997543779,19.314823841103408,54.5519035503429,8.562578339715174,222.8870243253435,50.4269793097538,9.233975555389637,1.4319049269078228,0.1938217557167899,1.9273797546999647e-05,6.505249412086694e-05,0.0006907622637805659,0.000541837459969372,0.00040196247530421787,0.00028117759081152673,0.00018537016492679368,0.00017727619699753198,0.030782212998843934,1.24997e-07
9.0,2.881320985913031,0.1707362233148148,0.045066664364520635,0.30976249293134756,0.569333633502406,0.0,26.673290532005655,0.05180946799432831,19.28885347995124,54.323962735442336,8.931903686701029,241.8992544555334,56.89590283381805,10.812569165892265,1.7369435987526216,0.24314907781367126,2.417980200552432e-05,8.457306079221748e-05,0.0007295620244946142,0.0005813871253312648,0.0004394789360504827,0.00031397049034183046,0.00021173591573564655,0.0002131780065770556,0.037016340004770526,1.24997e-07
9.25,2.9005677207524205,0.17034011317620518,0.04435112613561946,0.30197342239785274,0.5589876175640228,0.0,26.671577916089806,0.05352208391018488,19.277972354813155,54.0871681889691,9.292159209044845,261.35860704995065,63.81882498763877,12.57311577542546,2.090477053578964,0.3024188677510351,3.0074852915804536e-05,0.00010894550080030125,0.0007676314756636965,0.0006206732538675656,0.0004774407885537594,0.00034792523105987616,0.00023974907015515375,0.00025397748917607986,0.04410094239022196,1.24997e-07
9.5,2.9204861801240543,0.17005480691968533,0.043697208904399654,0.2944822894397267,0.5474995146382543,0.0,26.669901740040437,0.05519825995955189,19.279801212577127,53.84383471293767,9.64343865379749,281.22140355801236,71.19471449502032,14.525272265440796,2.497423021431548,0.37308889507889603,3.710399632624748e-05,0.00013912253496196504,0.000804935003748794,0.0006595821764775726,0.0005156680263187131,0.0003828520281267403,0.00026927295419674753,0.00029995340206256927,0.05208442896839206,1.24997e-07
9.75,2.9408853022838977,0.16986522017984482,0.04310045392413765,0.28731346029108146,0.535055563347159,0.0,26.668262886127874,0.05683711387211613,19.29260060728125,53.59562537446349,9.985853117462982,301.445834911043,79.02105745909269,16.678288857990083,2.9628605278197533,0.45674284318668606,4.542481033272642e-05,0.00017619225501654093,0.0008414476879041111,0.0006980198204718199,0.000553998573157388,0.00041856554164654454,0.00030015894338977745,0.0003513578019638486,0.061010572071556975,1.24997e-07
10.0,2.96159018842203,0.1697570747163061,0.042556228559864254,0.28048252007370167,0.5218339882542183,0.0,26.666661927593694,0.058438072406296906,19.31508222239281,53.343744444517704,10.31952484813092,321.99194431708656,87.29397710949246,19.04097174999792,3.4920092109753647,0.5550913611620586,5.52075100862521e-05,0.00022138923545606285,0.000877153020281307,0.000735909373941627,0.0005922885649631754,0.00045488822901768185,0.00033225071917926337,0.0004084141358582427,0.07091817595693907,1.24997e-07
10.25,2.982442595766095,0.1697170110398625,0.04205985028729884,0.2739974524755736,0.5080030904572909,0.0,26.665099157345036,0.060000842654954756,19.346256035257348,53.08909260570943,10.644583794958189,342.8215858933488,96.00834691726962,21.62165327686404,4.090207854729192,0.6699720717446045,6.663494889410298e-05,0.00027610573381691534,0.0009120412204159548,0.0007731889698004315,0.0006304117145759386,0.0004916526231691948,0.000365388203985563,0.00047131636163478684,0.08184092405648086,1.24997e-07
10.5,3.0033010397282216,0.16973266376173443,0.04160668608514384,0.2678597877655515,0.49371982268546916,0.0,26.663574617159586,0.06152538284039837,19.385338657092365,52.83236007990677,10.961165473456601,363.89837501429685,105.15789791019607,24.42816729636954,4.762892685931862,0.8033487784282769,7.990253960184442e-05,0.00034190283776580155,0.0009461078946838348,0.0008098095598204153,0.0006682582786975239,0.0005287028457337042,0.0003994110065674458,0.0005402287818053071,0.0938073500566302,1.24997e-07
10.75,3.024040651744068,0.16979271292272852,0.041192235710889244,0.2620656785808163,0.4791287210676178,0.0,26.662088126175256,0.06301187382473088,19.43170904194993,52.57407224638905,11.26940903514411,385.18764055625945,114.735321055172,27.467828040556945,5.515575827837881,0.9573100681269031,9.521811580309766e-05,0.0004205214501581715,0.0009793528673846367,0.0008457330463058983,0.0007057339805885359,0.000565895641366289,0.0004341613250205672,0.0006152863126913098,0.10684088460659097,1.24997e-07
11.0,3.044552796479999,0.1698869105809976,0.04081219793180353,0.25660689931235314,0.46436119572096707,0.0,26.660639308604186,0.06446069139580396,19.48487095374557,52.31462837410055,11.569455523133717,406.65637607956506,124.73236457987242,30.7474127540152,6.353823920684872,1.1340672637812201,0.0001128017283353652,0.0005138930785302744,0.0010117792040807631,0.0008809306176974387,0.0007427588496572359,0.0006031009685208052,0.00046948635071244907,0.0006965951683147641,0.12095997404754709,1.24997e-07
11.25,3.064744433741573,0.1700060804580056,0.04046251780599829,0.2514717691106627,0.44953519890988103,0.0,26.65922762072925,0.06587237927073675,19.54441663537541,52.05433879858477,11.861446641513261,428.27318590373267,135.1399258659544,34.27314866892093,7.283236892969718,1.3359516515131353,0.00013288536955690863,0.0006241503988949939,0.0010433924628947106,0.0009153812468361864,0.00077926589990834,0.0006402021280160018,0.0005052402108057716,0.0007842339809449689,0.13617827497445867,1.24997e-07
11.5,3.0845372692892927,0.1701420945285824,0.040139417265005195,0.24664598861864107,0.43475523032459945,0.0,26.6578523768159,0.06724762318409241,19.609999021990934,51.79345318035734,12.145524069312403,450.0082275334161,145.94813788798936,38.050704034509316,8.309427020724605,1.5654110065011748,0.0001557126278091092,0.0007536375310603099,0.0010742001340949792,0.0009490703673743694,0.0008151997183251383,0.0006770954951964462,0.0005412854520339481,0.000878255285562185,0.15250491199897645,1.24997e-07
11.75,3.103866767054811,0.1702878332493037,0.03983941317995557,0.24211337957613616,0.4201126069659152,0.0,26.65651277342806,0.06858722657193318,19.681315155600522,51.53217735660965,12.421829073149638,471.8331543212238,157.14645047300777,42.085182493622824,9.437998469621537,1.8250054989884381,0.0001815382801657936,0.0009049199509395246,0.0011042111999884589,0.0009819887487856457,0.0008505150938723132,0.0007136899780423665,0.0005774940751362374,0.0009786872404932967,0.16994477653008438,1.24997e-07
12.0,3.122681081164471,0.17043713458429255,0.0395593260534787,0.23785652413663677,0.4056859340872425,0.0,26.655207911848734,0.06989208815125922,19.758096794586827,51.27068294998759,12.690502189710742,493.72106036760925,168.72370671975767,46.3811202870373,10.674527452245814,2.1174030485320934,0.00021062783024767295,0.0010807939792950802,0.0011334357740898078,0.0010141315558452378,0.0008851757589294539,0.0007499063093339583,0.0006137481672743621,0.0010855354766585853,0.18849884789357638,1.24997e-07
12.25,3.140939942540582,0.17058473468738625,0.03929628093262624,0.23385730818189654,0.3915417336836311,0.0,26.65393681854974,0.07116318145025431,19.84010341763202,51.0091145772075,12.951682916597859,515.6464272308995,180.66821483643767,50.94248607078101,12.02454306025338,2.4453741642625135,0.00024325699486074702,0.0012842958028686977,0.001161884808698387,0.0010454975566513423,0.0009191532434910996,0.0007856762379664966,0.0006499402041696637,0.0011987850114581731,0.20816452568061364,1.24997e-07
12.5,3.158613523104387,0.1707262022003704,0.039047701586798385,0.23009737585571843,0.377735197278848,0.0,26.652698463744965,0.07240153625503055,19.92711577586741,50.74759647089857,13.205509459250262,537.5850714604946,192.96781556650737,55.77268323059447,13.493508809919838,2.8117862988479416,0.0002797111422151647,0.0015187099897069443,0.001189569867328752,0.0010760884498174068,0.000952425821758184,0.0008209416546142036,0.0006859730890004663,0.0013184021887113837,0.22893596662379764,1.24997e-07
12.75,3.1756813002134074,0.17085786835358246,0.038811299239071194,0.22655850237634712,0.3643110298437137,0.0,26.65149177804145,0.07360822195854164,20.018930529218483,50.48623795171123,13.45211857319392,559.5140927954799,205.60994534789353,60.874554505436286,15.086804952564947,3.219597752877256,0.00032028468537843543,0.0017875774592541155,0.0012165029517420588,0.001105908296952578,0.0009849775471126295,0.0008556536800554588,0.0007217599780896778,0.0014443366094525852,0.2508044198881552,1.24997e-07
13.0,3.1921309488075815,0.1709767553395206,0.038585057215300506,0.22322288671902854,0.35130435194469095,0.0,26.650315667048158,0.0747843329518386,20.115356814546534,50.225136914392984,13.691645485179645,581.4118237422208,218.58169509909374,66.25038878115737,16.80971167506388,3.671851152063348,0.00036528043319129246,0.002094702821370964,0.0012426963706179063,0.0011349630587524351,0.001016797394564323,0.0008897717499359001,0.0007572239238330122,0.0015765230094024138,0.27375855310445646,1.24997e-07
13.25,3.207957299338252,0.17108050540471934,0.038367212209260926,0.22007334942395143,0.3387416336499387,0.0,26.64916902336767,0.07593097663233135,20.21621493440095,49.96438116803404,13.924223851004392,603.2577816758046,231.869863601518,71.90193032947703,18.667393540851126,4.171666441817187,0.00041500889312127206,0.00244416083327545,0.0012681626453190358,0.0011632602479478928,0.0010478785529626988,0.000923262740193883,0.0007922973400892898,0.0017148830162192414,0.29778475752825256,1.24997e-07
13.5,3.223161276696292,0.17116731146785863,0.03815623874403278,0.217093594491052,0.32664157862688714,0.0,26.648050740075337,0.0770492599246602,20.3213329007997,49.70405195810949,14.149985659769161,625.0326196257622,245.46101397959228,77.83038652310931,20.664883308582816,4.722234188880391,0.0004697876046920808,0.0028403032890592594,0.0012929143894446706,0.0011908085023202386,0.001078217630760089,0.0009561000944588539,0.0008269216073530877,0.0018593269454030843,0.32286745990925403,1.24997e-07
13.75,3.2377489716983114,0.17123584962274724,0.03795082733315399,0.21426828940078352,0.31501606197112636,0.0,26.64695971904794,0.07814028095205781,20.4305471035869,49.444223313225514,14.369061211909898,646.7180819575829,259.341519512628,84.03644036358857,22.807068213462134,5.3268079364563885,0.0005299403786558875,0.0032877641539436914,0.001316964261587201,0.0012176173858715657,0.001107814154080961,0.0009882630332459315,0.0008610463346190672,0.002009755356487294,0.34898939273829344,1.24997e-07
14.0,3.2517308974425756,0.17128522057495932,0.037749862205774844,0.2115830467145391,0.3038709730882746,0.0,26.64589487687347,0.07920512312652786,20.543700523537414,49.18496383536915,14.581579114318359,668.2969621515425,273.497604039157,90.52026496109144,25.098677861246543,5.9886962244650634,0.0005957965028063599,0.0037914634848837912,0.0013403249413325706,0.0012436972486750634,0.001136670179302998,0.0010197358834310236,0.0008946286181285793,0.0021660603853364225,0.37613182561445974,1.24997e-07
14.25,3.265120907547948,0.17131488017819885,0.03755240680327638,0.2090247112514321,0.2932070942452694,0.0,26.644855158421382,0.08024484157861243,20.660640276835682,48.92633922051362,14.787666185674206,689.7530536398301,287.9153985738018,97.2815310980663,27.544268065009213,6.711255928841739,0.0006676900791573486,0.004356614298459602,0.001363009004533398,0.0012690587936326813,0.0011647894933444589,0.0010505072105817747,0.0009276326681375985,0.0023281275334952633,0.40427487597592887,1.24997e-07
14.5,3.2779358653342183,0.17132459934227998,0.037357677234681724,0.20658103430738892,0.28302082380755783,0.0,26.643839530735377,0.0812604692646162,20.781222906697813,48.66840689212092,14.987447565354813,711.0711193566759,302.5809559763483,104.31943200639368,30.148215583109927,7.497882380734803,0.0007459590404123101,0.004988721457359939,0.0013850290346742455,0.00129371336520156,0.0011921778661727498,0.0010805695241558463,0.0009600286318977221,0.002495836185014189,0.43339759886327195,1.24997e-07
14.75,3.290194690968227,0.1713144014854332,0.03716502886797366,0.20424092426251447,0.27330495444198005,0.0,26.64284699683144,0.08225300316855708,20.905308816032875,48.41122164721186,15.181046598916742,732.2368429032457,317.48030739919534,111.63269035367642,32.91470239955574,8.352002894615163,0.0008309445059322093,0.005693588137133928,0.001406397481514763,0.001317672475332987,0.0012188422257701334,0.0011099184665145114,0.0009917923677009084,0.002669061313167116,0.4634782832992652,1.24997e-07
15.0,3.301918011443251,0.17128452612632078,0.03697393590021756,0.20199424133841065,0.2640492852179297,0.0,26.641876592819404,0.08322340718059124,21.032764717293578,48.15483317203874,15.36858488824366,753.2367957223388,332.5994830566555,119.21957962977392,35.84770943296466,9.277067626327188,0.0009229898717705848,0.006477315366452174,0.0014271267123259063,0.001340947924860206,0.001244790718899271,0.0011385525184035277,0.0010229046002535392,0.0028476740650707484,0.49449455382059704,1.24997e-07
15.25,3.313127680293789,0.17123539322426365,0.0367839804010568,0.19983183922244355,0.2552411068845779,0.0,26.640927392253595,0.08417260774640223,21.163461277762288,47.899288425354676,15.55018225001127,774.058399099363,347.9245463217244,127.07793857299417,38.95100762333142,10.276541963092269,0.0010224400532479858,0.007346303280375427,0.0014472289569285007,0.0013635516186302611,0.001270032366208109,0.0011664725829044023,0.0010533505973092403,0.0030315426530197346,0.5264235252651313,1.24997e-07
15.5,3.323846135566871,0.17116755172105316,0.03659483196652881,0.19774551983179184,0.24686596093988628,0.0,26.639998509475905,0.08510149052409152,21.29727384163611,47.644630910692996,15.725956723884373,794.6898850031939,363.4416281055445,135.2051875559148,42.228147719047556,11.35389826353,0.0011296406628412909,0.008307253586970735,0.0014667163023137336,0.0013854954976688766,0.0012945768053281676,0.001193681435956574,0.0010831194243352007,0.0032205334486474666,0.5592419927858431,1.24997e-07
15.75,3.334096325999655,0.17108166900201954,0.03640624139186628,0.19572794690339876,0.2389078167291918,0.0,26.639089097639033,0.08601090236096483,21.434081637380515,47.39090146762456,15.89602457453737,815.1202664518688,379.13694443249284,143.59834762144027,45.682456875044686,12.512607731765828,0.0012449372013227432,0.009367166477958391,0.001485600686384429,0.001406791524815673,0.0013184342575245657,0.0012201836274129115,0.001112203685133728,0.003414511232245159,0.5929264751491594,1.24997e-07
16.0,3.3439012138046103,0.17097849031050166,0.036218024435846284,0.1937726040022641,0.23134966747291022,0.0,26.63819835085695,0.08690164914304828,21.573768226413907,47.13813781860695,16.060500298150643,835.339301346297,394.99682581676734,152.25405729806226,49.31703060099778,13.756132370071283,0.0013686742567837096,0.010533341264459048,0.0015038938924285517,0.0014274516275607993,0.0013416153223251783,0.0012459850455088367,0.0011405989191401293,0.0036133400653242907,0.6274533662658297,1.24997e-07
16.25,3.3532835365600993,0.17085881666448624,0.03603005173560284,0.19187372703433328,0.22417386803161132,0.0,26.63732550386032,0.08777449613967642,21.71622124826012,46.88637482077333,16.21949662685945,855.3374603431214,411.00773938273596,161.1685907414815,53.13472758319008,15.087916901155976,0.001501194700595949,0.011813374703630147,0.0015216075430963083,0.001447487666866886,0.001364130875927563,0.0012710926854588214,0.0011683032104095534,0.0038168837832561575,0.6627990207443042,1.24997e-07
16.5,3.362265735999413,0.17072349396769382,0.03584224178595035,0.1900262160894626,0.21736231218361438,0.0,26.63646982974181,0.08863017025818863,21.861332675486686,46.63564420193698,16.373124541928046,875.1058994624522,427.15630283760146,170.33787679467903,57.138167792316416,16.511381036776772,0.0016428389178004298,0.013215156505974567,0.0015387531090704661,0.0014669114548183015,0.0013859920695018315,0.0012955145475030095,0.0011953168941193158,0.0040250062148231925,0.6989397920202426,1.24997e-07
16.75,3.370869589525849,0.17057338223230287,0.03565454852787998,0.18822559345184184,0.210896886288261,0.0,26.635630641298327,0.08946935870167064,22.008998352270485,46.385975024221516,16.521493270555737,894.6364256049922,443.4293111191823,179.75751595886035,61.32972570645545,18.02991153191429,0.0017939440162203725,0.014746868921698731,0.0015553418940542855,0.0014857346870774289,0.0014072101491551141,0.0013192593044709607,0.0012216421071250504,0.00423757187340841,0.7358521523894466,1.24997e-07
17.0,3.379116261702629,0.17040935392394846,0.035466957769883824,0.18646791871537216,0.2047595079143015,0.0,26.634807287956466,0.09029271204353237,22.159117884152845,46.137393788078356,16.664710294934906,913.9214720171248,459.8137458400927,189.42279948782874,65.71153049454774,19.64685481682991,0.0019548430930003673,0.016416980435302417,0.0015713850412204578,0.0015039689641511496,0.0014277964904200538,0.0013423362955010218,0.0012472826308272834,0.0044544459894210195,0.7735126986406655,1.24997e-07
17.25,3.387026147958676,0.170232279289812,0.035279480578076984,0.18474975153599196,0.19893234066357882,0.0,26.633999155415147,0.09110084458485668,22.31159431347205,45.88992475240468,16.802881358723056,932.9540697181686,476.29679239144144,199.3287266099455,70.28546343168694,21.365509806533424,0.0021258645188461343,0.018234241666725784,0.0015868935251639163,0.0015216257553978519,0.0014477625032162092,0.001364755349414155,0.001272243635141623,0.004675494872343461,0.8118982149294593,1.24997e-07
17.5,3.394618719223773,0.17004300985519671,0.035092144775426375,0.1830680769873347,0.1933980491844047,0.0,26.63320566444528,0.09189433555471496,22.466334087322323,45.643589961702105,16.936110474144435,951.7278180532537,492.86585762875063,209.47002294268822,75.05315458899162,23.189120119845665,0.002307331163501551,0.02020768206139081,0.001601878152760259,0.0015387163900749425,0.0014671195775858834,0.001386526618550077,0.0012965313449877682,0.004900586264289083,0.8509857341788393,1.24997e-07
17.75,3.4019126223076857,0.16984238343775723,0.03490499559831113,0.18142027989770285,0.18813971878467886,0.0,26.632426268633775,0.09267373136622317,22.623246822587685,45.39840946927564,17.064499939105893,970.2368638044437,509.5085748598005,219.84115766277682,80.01598567489046,25.120868034466763,0.0024995597939515574,0.02234660096950101,0.0016163495625905217,0.0015552520563138455,0.001485879087910445,0.0014076605915998468,0.001320153030729088,0.005129589300318716,0.8907525311882365,1.24997e-07
18.0,3.4089255254827053,0.16963120817090374,0.034718087679960034,0.17980408017491797,0.18314109851764904,0.0,26.631660453408035,0.09343954659196203,22.782245254946208,45.154401383023966,17.188150344768513,988.4758725969622,526.2128205863327,230.43636138993554,85.17508729014997,27.16386706307126,0.0027028603354326344,0.024660563760739544,0.0016303182248300105,0.0015712437886436512,0.0015040523333096707,0.0014281679276804133,0.00134311669377319,0.005362374855987286,0.9311761829900626,1.24997e-07
18.25,3.415674164690791,0.1694102631194947,0.03453148387843634,0.1782174999026596,0.17838658843475452,0.0,26.63090773403646,0.09419226596353665,22.943245197051393,44.91158189453303,17.307160594056743,1006.4400069422513,542.9667212144453,241.24964335989074,90.53134092688778,29.321155784452987,0.0029175352573116192,0.027159393637167146,0.0016437944431989405,0.0015867024702966093,0.0015216505341808914,0.00144805943053754,0.0013654309852906524,0.005598815585410319,0.9722345754611101,1.24997e-07
18.5,3.4221743499862964,0.16918029555198402,0.034345252749216536,0.1766588259781534,0.17386127576048593,0.0,26.63016765401045,0.09493234598954772,23.106165391641035,44.66996541756456,17.42162791388035,1024.124904347632,559.7586602466921,252.274807955696,96.08538084052464,31.5956919903365,0.003143878990390084,0.02985316347354174,0.0016567883559015402,0.0016016388317203333,0.0015386848206934449,0.0014673460038681567,0.0013871050928336796,0.0058387860044371576,1.013905917767285,1.24997e-07
18.75,3.4284409236930027,0.16894201438171708,0.034159464472608786,0.17512656434963159,0.16955103312917635,0.0,26.629439783532746,0.09566021646725191,23.27092739259815,44.42956469813947,17.531647868015444,1041.5266521643805,576.577289808567,263.50547221337973,101.83759379418846,33.99034590538532,0.003382177251978691,0.03275218968312121,0.001669309935165555,0.0016160634425313974,0.0015551661995604573,0.0014860385630763345,0.0014081485630466014,0.006082162668163543,1.0561687731914762,1.24997e-07
19.0,3.434487847565829,0.16869609441258931,0.03397419135631729,0.1736194220218021,0.16544244466959906,0.0,26.628723717742606,0.09637628225739076,23.43745539627607,44.19039097225175,17.63731437304775,1058.6417701104624,593.4115318862855,274.93508105441623,107.78812387276277,36.50789556767194,0.0036327065859664497,0.035867021277937366,0.001681368988906456,0.0016299867155560245,0.0015711055661306991,0.001504148052983692,0.0014285713002605309,0.006328824113421596,1.0990020491467796,1.24997e-07
19.25,3.4403281890419706,0.1684431725299217,0.0337895050891624,0.1721362732853818,0.1615228600797006,0.0,26.628019075313432,0.09708092468656479,23.605676140662776,43.95245405586625,17.738719714136796,1075.467187869211,610.250586459242,286.5569236109574,113.93687394266263,39.151021003450325,0.0038957337829144795,0.03920843206653691,0.0016929751609839206,0.001643418901460553,0.0015865136802466972,0.0015216853838007547,0.0014483834383513569,0.006578650977685345,1.142385017826446,1.24997e-07
19.5,3.4459741596472098,0.16818384791285645,0.033605475560303716,0.1706761321208348,0.15778038478493198,0.0,26.62732549681037,0.09777450318963156,23.77551875547806,43.71576248460075,17.835954559882435,1092.000224981135,627.0839363407049,298.3641491526802,120.2835086975812,41.92229890904404,0.004171515350608861,0.04278741138127868,0.001704137932119468,0.001656370088353883,0.0016014011616194423,0.0015386614097222145,0.0014675952750373687,0.00683152602796317,1.1862973212219803,1.24997e-07
19.75,3.4514371682856013,0.16791868456369138,0.033422171100456616,0.16923814342960217,0.15420383264678492,0.0,26.62664264343946,0.09845735656054247,23.94691469663963,43.48032356445427,17.9291079838604,1108.2385744169414,643.9013478858806,310.3497809414829,126.82745983690711,44.824198855009236,0.004460297136120987,0.0466151526801396,0.0017148666217847307,0.0016688502030939517,0.0016157784884952618,0.0015550869225114243,0.0014862172538958173,0.007087334143717008,1.2307189681572328,1.24997e-07
20.0,3.4567278371054626,0.1676482096316529,0.03323965650678162,0.16782155065986745,0.15078274612237222,0.0,26.625970195467453,0.09912980453254693,24.119797612983493,43.246143495336014,18.01826747880486,1124.1802814742894,660.6928772844857,322.5067323443732,133.5679283854134,47.85907774401162,0.004762313774071199,0.0507030449574071,0.0017251703889932303,0.0016808690096078971,0.0016296559869386083,0.0015709726135423219,0.0015042598688339158,0.007345962383016069,1.275630345777419,1.24997e-07
