task1.time,task1.SOCS3,task2.SOCS3,task3.SOCS3,task1.pSTAT5,task2.pSTAT5,task3.pSTAT5,task1.CIS,task2.CIS,task3.CIS
80.64,9.74164885214572,294.91685159615196,4.552204529586469,13.757350316887894,0.2695095920107644,12.660068690532592,16.961652944328122,0.08306586563104153,583.2009879932313
80.75999999999999,9.746832657635046,294.9170010889813,4.55884388677206,13.7332146026719,0.2693717127160124,12.649104594644752,17.001612905134188,0.08344778025398449,583.2199005189752
80.88,9.751981553292957,294.917150372726,4.5654683966733955,13.7091570862267,0.26923396175264325,12.63815710131266,17.041474641793517,0.08383009413654374,583.2388127809853
81.0,9.757095647906022,294.9172994471396,4.572078066729597,13.68517753878575,0.26909633987372245,12.627226234675526,17.081237885062873,0.08421280224872056,583.2577245303755
81.11999999999999,9.762175050082021,294.9174483119805,4.578672904542711,13.661275732224759,0.2689588478239145,12.616312018463198,17.120902370082987,0.08459589956918194,583.2766355194252
81.24,9.76721986824783,294.91759696702337,4.58525291787615,13.637451439059868,0.2688214862825101,12.605414476000043,17.16046783636188,0.08497938099593587,583.2955455015838
81.36,9.772230210647292,294.91774541203864,4.591818114653129,13.613704432445859,0.2686842559651631,12.594533630208817,17.19993402775825,0.08536324150599461,583.3144542314739
81.48,9.777206185339086,294.9178936467923,4.5983685029550925,13.590034486174375,0.2685471576236097,12.58366950361457,17.23930069246473,0.08574747615499027,583.3333614648953
81.6,9.782147900194612,294.91804167106267,4.604904091020157,13.56644137467213,0.26841019196430377,12.572822118348512,17.2785675829913,0.08613207994958262,583.3522669588289
81.72,9.787055466787228,294.91818948463276,4.611424887241542,13.54292487294779,0.26827335968543586,12.561991496151915,17.317734429903336,0.08651704790559131,583.3711704714403
81.84,9.791929006233879,294.9183370872902,4.617930900166005,13.519484756513119,0.2681366614770396,12.551177658379986,17.35680090239201,0.08690237504821917,583.3900717620836
81.96,9.796768612700886,294.91848447882717,4.624422138492275,13.496120801862432,0.26800009802109903,12.540380626005758,17.395766854377303,0.0872880564122749,583.4089705913053
82.08,9.801574393738205,294.9186316590404,4.630898611328169,13.472832785938866,0.2678636699916548,12.52960042285115,17.434632052443877,0.08767408704239645,583.4278667181419
82.2,9.806346456722562,294.9187786277312,4.637360327686259,13.449620486311336,0.2677273780549112,12.51883706931852,17.47339626724395,0.08806046199327415,583.4467599053833
82.32,9.81108490885591,294.91892538470523,4.643807296613512,13.426483681172742,0.2675912228693428,12.508090584031494,17.512059273476638,0.08844717632987348,583.4656499182043
82.44,9.815789857163896,294.91907192977277,4.650239527430356,13.40342214933818,0.2674552050858011,12.497360986840796,17.550620849867375,0.08883422512765839,583.4845365216506
82.56,9.820461408494317,294.9192182627483,4.656657029604032,13.380435670243115,0.2673193253476215,12.486648297267662,17.589080779147288,0.0892216034728144,583.5034194819515
82.67999999999999,9.825099669515584,294.91936438345067,4.663059812747133,13.357524023941611,0.2671835842907297,12.47595253450904,17.627438848032558,0.08960930646247149,583.5222985665222
82.8,9.82970474671518,294.91951029171815,4.66944788661614,13.334686991104517,0.26704798247510675,12.465273717442763,17.665694847203802,0.0899973290802584,583.5411735439669
82.92,9.834276746398123,294.91965598737323,4.6758212611099665,13.31192435301767,0.26691252054418513,12.45461186463273,17.7038485712855,0.09038566648583046,583.5600441840817
83.03999999999999,9.83881577468543,294.91980147024486,4.682179946268491,13.289235891580091,0.2667771991251437,12.443966994334092,17.741899818825324,0.09077431383381243,583.5789102578564
83.16,9.843321937512574,294.9199467401699,4.688523952271096,13.266621389302205,0.26664201882022687,12.433339124498437,17.779848392273532,0.0911632662580613,583.5977715374781
83.28,9.84779534062794,294.92009179698954,4.694853289435215,13.244080629304014,0.26650698022438585,12.422728272778954,17.81769409796237,0.09155251890373634,583.6166277963337
83.39999999999999,9.852236089591296,294.92023664054904,4.701167968257807,13.221613395313323,0.2663720839253708,12.412134453863823,17.855436746085438,0.09194206692749517,583.6354788085799
83.52,9.856644289772248,294.9203812706979,4.707467999668096,13.199219471663925,0.2662373305038229,12.401557663668786,17.893076150677068,0.09233190549769041,583.6543243465893
83.64,9.861020046348708,294.9205256872896,4.713753394157139,13.176898643293807,0.2661027205333663,12.390997933398975,17.930612129591726,0.09272202979456601,583.6731641896955
83.75999999999999,9.865363464305341,294.92066989018195,4.720024162606384,13.154650695743358,0.26596825458069995,12.380455277920165,17.968044504483363,0.09311243501045341,583.6919981158451
83.88,9.869674648432039,294.92081387923645,4.726280316030473,13.132475415153559,0.26583393320569004,12.369929711672784,18.005373100784816,0.0935031163499681,583.710825904173
84.0,9.873953703322375,294.92095765431867,4.732521865575884,13.11037258826418,0.26569975696146164,12.35942124867099,18.042597747687203,0.09389406903020601,583.7296473350043
84.11999999999999,9.87820073564425,294.92110121529834,4.738748822519559,13.08834200254106,0.26556572639449105,12.348929902501803,18.079718275042236,0.09428528828093975,583.7484621898565
84.24,9.882415854945718,294.9212445620488,4.7449611982675455,13.06638344622014,0.26543184204469755,12.338455686324185,18.11673451224826,0.0946767693448149,583.7672702514399
84.36,9.88659915961564,294.9213876944657,4.751159004353631,13.044496707508353,0.26529810436469975,12.327998612868145,18.153646307239956,0.09506850731903663,583.7860713036612
84.47999999999999,9.890750753652853,294.92153061241845,4.757342252437979,13.022681575534373,0.2651645139331483,12.317558694433847,18.190453503756448,0.0954604975737073,583.8048651316235
84.6,9.894870740863475,294.9216733157926,4.76351095430577,13.000937840017318,0.26503107126863157,12.307135942890715,18.227155949176723,0.09585273538693158,583.8236515216291
84.72,9.898959224859649,294.9218158044779,4.769665121865828,12.97926529126496,0.26489777688106214,12.296730369676517,18.26375349449867,0.09624521604559674,583.842430261181
84.84,9.903016309058263,294.92195807836777,4.775804767282001,12.957663720171954,0.2647646312738757,12.286341992929268,18.30024599431808,0.09663793484969936,583.8612011376922
84.96,9.90704209667968,294.9221001373597,4.781929902743121,12.936132918218041,0.2646316349441098,12.275970825198236,18.336633306807656,0.09703088711251559,583.879963940714
85.08,9.91103669074647,294.9222419813545,4.788040540479595,12.91467267746628,0.2644987883824823,12.26561687440761,18.37291529369606,0.09742406816077155,583.8987184617621
85.2,9.915000194082134,294.92238361025704,4.7941366929101825,12.893282790561244,0.2643660920734701,12.255280151816304,18.409091820246918,0.09781747333481361,583.9174644928769
85.32,9.91893270930984,294.92252502397565,4.800218372574014,12.87196305072725,0.2642335464953881,12.244960668437557,18.445162755237824,0.09821109798877843,583.9362018272737
85.44,9.922834338851143,294.9226662224222,4.80628559212942,12.85071325176658,0.26410115212046775,12.234658435048006,18.48112797093938,0.09860493749076345,583.9549302593423
85.56,9.926705184924723,294.92280720551236,4.81233836435275,12.829533188057678,0.2639689094149357,12.22437346219678,18.516987343094204,0.09899898722299715,583.973649584647
85.67999999999999,9.930545349545111,294.92294797316515,4.818376702137194,12.808422654553384,0.2638368188390927,12.21410576021457,18.55274075089595,0.0993932425820092,583.9923595999267
85.8,9.934354934521416,294.9230885253084,4.824400618494433,12.787381446779142,0.26370488082740395,12.203855338736497,18.588388076968325,0.09978769893181978,584.0110601030744
85.92,9.938134041456053,294.9232288618936,4.83041012658118,12.766409360831217,0.26357309573221743,12.193622201942489,18.623929207344123,0.10018235147163883,584.0297508929386
86.03999999999999,9.941882771743478,294.9233689828292,4.836405239616511,12.745506193374911,0.26344146407658486,12.183406362584877,18.65936403144421,0.10057719583008934,584.0484317699069
86.16,9.945601226568913,294.92350888804896,4.842385970953555,12.724671741642787,0.2633099862938697,12.173207829462687,18.69469244205657,0.10097222745315874,584.0671025353842
86.28,9.949289506907075,294.9236485774904,4.848352334056936,12.703905803432866,0.2631786628117627,12.163026611108576,18.72991433531533,0.10136744180165816,584.085762991945
86.39999999999999,9.952947713520905,294.92378805109405,4.854304342501622,12.683208177106868,0.26304749405236566,12.152862715792926,18.765029610679747,0.10176283435140268,584.1044129433343
86.52,9.956575949768123,294.923927308804,4.860242009971776,12.662578662331448,0.26291648043227395,12.142716151527924,18.800038169370545,0.10215840059339225,584.1230521944666
86.64,9.96017432050613,294.92406635056756,4.866165350259611,12.642017059786951,0.26278562236265984,12.13258692607163,18.834939914949924,0.10255413603399233,584.1416805514255
86.75999999999999,9.96374292058112,294.9242051763352,4.872074377264236,12.621523168119843,0.262654920249356,12.122475046932065,18.869734759624283,0.10295003619511443,584.1602978214635
86.88,9.967281850105547,294.9243437860607,4.877969104997887,12.60109678798414,0.262524374492938,12.11238051951532,18.904422615828647,0.1033460966143968,584.1789038130023
87.0,9.970791208985197,294.924482179701,4.8838495475732175,12.580737720591651,0.2623939854888078,12.102303350038454,18.939003399212,0.1037423128453852,584.1974983356316
87.11999999999999,9.974271096918205,294.9246203572161,4.889715719200403,12.560445767710295,0.26226375362727716,12.092243545971591,18.97347702861613,0.10413868045771342,584.2160812001096
87.24,9.977721613394035,294.92475831856916,4.895567634196404,12.540220731662352,0.26213367929365006,12.082201113423912,19.00784342605449,0.1045351950372839,584.2346522183618
87.36,9.981142857692499,294.9248960637264,4.9014053069795445,12.520062415322775,0.26200376286830657,12.072176058222421,19.04210251669109,0.10493185218644864,584.2532112034819
87.47999999999999,9.98453492888275,294.9250335926571,4.907228752068372,12.499970622117466,0.26187400472678546,12.06216838591335,19.076254228819366,0.10532864752418956,584.2717579697304
87.6,9.987897925822278,294.9251709053333,4.9130379840805185,12.479945156021586,0.2617444052398675,12.05217810176353,19.110298493841018,0.10572557668629921,584.290292332535
87.72,9.991231947155919,294.9253080017303,4.918833017731566,12.459985821557806,0.26161496477365875,12.04220521076175,19.14423524624493,0.10612263532556172,584.3088141084902
87.84,9.994537091314855,294.92544488182614,4.924613867837591,12.440092423794626,0.26148568368967345,12.032249717527526,19.178064423585987,0.106519819111933,584.3273231153267
87.96,9.997813456515608,294.9255815456017,4.930380549383159,12.420264768344657,0.2613565623449174,12.022311624574694,19.211785966463975,0.10691712373272176,584.3458191713554
88.08,10.00106114075905,294.92571799304073,4.936133077331244,12.400502661362896,0.2612276010919708,12.012390937062136,19.24539981850245,0.10731454489276986,584.3643020969878
88.2,10.004280241829395,294.92585422422,4.941871466787353,12.380805909545026,0.261098799963083,12.002487658641213,19.278905926327596,0.1077120775106843,584.3827717134058
88.32,10.007470857293203,294.9259902390865,4.947595732950412,12.361174320125704,0.2609701594502868,11.99260179266267,19.3123042395471,0.10810971770359974,584.4012278429465
88.44,10.010633084498386,294.92612603761273,4.953305891111708,12.341607700876844,0.2608416799620629,11.98273334217646,19.345594710729014,0.10850746140477487,584.4196703091023
88.56,10.0137670205732,294.9262616197964,4.959001956653804,12.322105860105907,0.2607133618238717,11.972882309931558,19.378777295380647,0.10890530436491419,584.4380989365201
88.67999999999999,10.016872762425255,294.92639698563784,4.964683945049459,12.302668606654187,0.2605852053566326,11.963048698375825,19.4118519519274,0.1093032423518075,584.4565135509996
88.8,10.019950406740502,294.92653213514035,4.970351871860556,12.28329574989511,0.26045721087679746,11.953232509655821,19.444818641691654,0.10970127115048593,584.4749139794935
88.92,10.023000054116014,294.9266670683099,4.976005752790285,12.26398710158526,0.26032937869642436,11.94343374668842,19.477677320543837,0.1100993865633781,584.4933000496558
89.03999999999999,10.02602180528701,294.92680178515496,4.981645603606723,12.244742474172087,0.26020170912325075,11.933652411644568,19.510427946480185,0.11049758441046577,584.511671590478
89.16,10.029015750214151,294.926936285687,4.987271440108805,12.225561675901547,0.2600742024607668,11.923888505285834,19.543070501584257,0.11089586052943998,584.5300284325682
89.28,10.03198198494833,294.92707056991986,4.992883278217694,12.206444518375644,0.25994685900828923,11.914142028824648,19.57560495802819,0.11129421077585705,584.5483704073669
89.39999999999999,10.034920605328097,294.9272046378701,4.9984811339399045,12.187390813726369,0.25981967906103426,11.90441298320388,19.608031290746613,0.11169263102329444,584.5666973474499
89.52,10.037831706978999,294.9273384895567,5.0040650233663175,12.168400374614121,0.25969266291019133,11.89470136909833,19.64034947741485,0.11209111716350663,584.5850090865265
89.64,10.040715385312922,294.9274721250013,5.009634962671184,12.149473014226157,0.25956581084299646,11.885007186916232,19.672559498427134,0.11248966510658141,584.603305459438
89.75999999999999,10.043571735527422,294.92760554422796,5.01519096811113,12.13060854627503,0.25943912314280576,11.875330436800745,19.70466133687473,0.11288827078109548,584.6215863021565
89.88,10.046400852605077,294.9277387472632,5.020733056025414,12.111806784997023,0.2593126000891686,11.865671118685066,19.736654978524186,0.11328693013427053,584.6398514517732
90.0,10.049202831312817,294.927871734136,5.026261242912522,12.093067545150593,0.25918624195790124,11.856029235615543,19.768540411795495,0.11368563913212941,584.6581007459074
90.11999999999999,10.051977766201263,294.9280045048776,5.031775545229161,12.074390642014816,0.2590600490211604,11.846404785190435,19.800317627740274,0.11408439375965172,584.6763340242264
90.24,10.054725751604074,294.92813705952176,5.037275979560993,12.055775891387817,0.2589340215475164,11.836797766913218,19.83198662001995,0.11448319002093002,584.6945511271375
90.36,10.057446881637278,294.9282693981044,5.042762562572257,12.037223109585215,0.25880815980202654,11.82720818007991,19.863547384883987,0.11488202393932585,584.712751896162
90.47999999999999,10.060141250198612,294.9284015207315,5.048235311004832,12.018732113438563,0.2586824638273983,11.81763602378322,19.89499992114802,0.11528089095127284,584.7309361739339
90.6,10.06280895096687,294.92853342750567,5.053694241677311,12.00030272029379,0.25855693368030674,11.80808129691667,19.926344230172067,0.11567978656079785,584.749103804197
90.72,10.065450077401236,294.9286651183808,5.059139371484066,11.98193474800963,0.25843156990349836,11.798543998178715,19.957580315838726,0.11607870764713532,584.767254631804
90.84,10.068064722740614,294.9287965934061,5.064570717394314,11.963628014956075,0.2583063727348608,11.789024126076878,19.988708184531347,0.11647765027391142,584.7853885027138
90.96,10.07065298000299,294.9289278526331,5.069988296474837,11.945382340012813,0.2581813424083636,11.779521678668623,20.019727845112225,0.11687661052266231,584.80350526386
91.08,10.073214941984745,294.92905889611563,5.0753921258597146,11.927197542567654,0.25805647915411384,11.77003665389199,20.050639308900777,0.11727558449293964,584.8216047633102
91.2,10.075750701260013,294.92918972391,5.080782222724398,11.909073442514988,0.25793178319841115,11.760569049847897,20.08144258965175,0.11767456830241618,584.8396868504003
91.32,10.078260354278134,294.9293203360747,5.086158604334656,11.89100986148829,0.257807254763803,11.75111886424917,20.11213770258421,0.11807355808699113,584.8577513754601
91.44,10.080743996036308,294.92945073267043,5.09152128802721,11.873006621254529,0.25768289406913986,11.74168609462969,20.14272466559345,0.11847255000089568,584.8757981899112
91.56,10.08320171369139,294.9295809137602,5.096870291208857,11.855063541789098,0.25755870132963027,11.732270738348076,20.17320350070869,0.11887154021679879,584.8938271462657
91.67999999999999,10.085633599146933,294.92971087940936,5.10220563135556,11.837180445064845,0.25743467675689646,11.722872792591383,20.203574231155702,0.11927052492591234,584.9118380981241
91.8,10.088039744093207,294.92984062968515,5.10752732601157,11.819357153557073,0.2573108205590292,11.713492254378776,20.233836882483658,0.11966950033809681,584.9298309001722
91.92,10.090420240006852,294.92997016465705,5.112835392788524,11.801593490242086,0.25718713294064327,11.704129120565216,20.26399148254328,0.12006846268196698,584.9478054081799
92.03999999999999,10.092775178150497,294.93009948439686,5.118129849416406,11.783889278595717,0.2570636141029324,11.694783384365943,20.294038061464928,0.12046740820499713,584.9657614787509
92.16,10.095104649572386,294.93022858897825,5.123410713613676,11.766244342591856,0.2569402642437247,11.685455044014418,20.323976651636734,0.1208663331736267,584.9836989699365
92.28,10.097408745106017,294.930357478477,5.128678003194149,11.74865850670096,0.25681708355753785,11.676144095535047,20.353807287682724,0.12126523387336594,585.0016177407192
92.39999999999999,10.099687555369767,294.9304861529709,5.133931736036947,11.731131595888604,0.25669407223563423,11.66685053470255,20.383530006440935,0.1216641066089012,585.0195176511492
92.52,10.10194117076652,294.93061461253984,5.139171930084914,11.713663435613999,0.25657123046607627,11.657574357092443,20.413144846941524,0.12206294770420055,585.0373985623455
92.64,10.104169681483297,294.9307428572655,5.144398603343763,11.696253851828502,0.25644855843378156,11.648315558082063,20.442651850384916,0.12246175350261942,585.0552603364945
92.75999999999999,10.106373177490893,294.9308708872328,5.149611773881218,11.678902670974178,0.2563260563176111,11.639074132851581,20.47205106011989,0.12286052035787005,585.0731028368463
92.88,10.10855174854349,294.93099870268856,5.154811459826168,11.6616097199823,0.2562037238235035,11.629850076385017,20.501342521621726,0.12325924319639449,585.090925927713
93.0,10.11070548417831,294.9311263035931,5.159997679394148,11.644374826271877,0.2560815615002073,11.620643382936114,20.530526282470323,0.12365791956867296,585.1087294743215
93.11999999999999,10.112834473715226,294.93125369003957,5.165170450859136,11.627197817748202,0.2559595695096903,11.611454046585056,20.559602392328284,0.12405654586303237,585.1265133429612
93.24,10.114938806256392,294.93138086212315,5.170329792511512,11.61007852280136,0.25583774801043085,11.602282062076336,20.588570902919088,0.12445511848580283,585.144277401209
93.36,10.11701857068589,294.93150781994103,5.175475722724118,11.593016770304754,0.2557160971574579,11.593127423460292,20.617431868005184,0.12485363386137642,585.1620215175586
93.47999999999999,10.119073855669335,294.93163456359224,5.180608259927634,11.57601238961365,0.2555946171023905,11.583990124577083,20.6461853433661,0.1252520884322655,585.1797455615482
93.6,10.121104749653528,294.93176109317807,5.185727422609768,11.55906521056369,0.25547330799347845,11.574870159056738,20.67483138677658,0.1256504786591617,585.1974494037585
93.72,10.123111343717692,294.9318874088015,5.190833229314459,11.542175064353561,0.25535216997564164,11.56576752031917,20.703370076462278,0.1260488010209944,585.21513291581
93.84,10.125093727015637,294.9320135105676,5.195925698641065,11.52534178213049,0.25523120319051074,11.556682201574233,20.731801481547006,0.12644705201498935,585.2327959703605
93.96,10.127051984705826,294.9321393985831,5.2010048492435645,11.508565194347101,0.25511040777646643,11.54761419582175,20.760125648620605,0.1268452281567274,585.2504384411017
94.08,10.128986204494279,294.93226507295697,5.2060706998905,11.491845132788692,0.25498978386868026,11.538563497668175,20.788342644115563,0.12724332598020302,585.2680602024171
94.2,10.130896473873882,294.93239053379966,5.211123269316154,11.475181429715896,0.25486933159915365,11.529530098900473,20.81645253639902,0.12764134203788324,585.2856611302087
94.32,10.132782880124193,294.9325157812237,5.216162576338217,11.458573917863292,0.2547490510967589,11.520513992028803,20.844455395752,0.12803927290076586,585.3032411012297
94.44,10.13464551031123,294.9326408153432,5.221188639829473,11.442022430437977,0.2546289424872783,11.511515169464017,20.87235129434874,0.12843711515843845,585.3207999932368
94.56,10.136484451287307,294.93276563627427,5.2262014787142785,11.425526801118135,0.2545090058934447,11.502533623436278,20.90014030623591,0.12883486541913688,585.3383376850027
94.67999999999999,10.138299789690818,294.9328902441347,5.231201111967803,11.409086864051643,0.25438924143498143,11.493569345996592,20.927822507311927,0.1292325203098039,585.355854056313
94.8,10.140091611946053,294.93301463904385,5.236187558615268,11.392702453854639,0.2542696492286419,11.484622329018276,20.955397975306187,0.12963007647614785,585.3733489879633
94.92,10.141860004263009,294.933138821123,5.241160837731205,11.376373405610105,0.2541502293882502,11.475692564198464,20.982866789758383,0.13002753058270136,585.3908223617564
95.03999999999999,10.143605052637197,294.933262790495,5.246120968459828,11.360099554866453,0.2540309820247405,11.46678004364636,21.01022903199775,0.13042487931287988,585.4082740603992
95.16,10.145326842849439,294.933386547345,5.251067969997334,11.343880737636107,0.25391190711392103,11.457884759414311,21.037484785122313,0.1308221188254504,585.4257039675801
95.28,10.147025460465692,294.9335100917932,5.25600186154551,11.327716790394078,0.2537930047741443,11.449006702232923,21.064634133978227,0.13121924589551245,585.4431119681826
95.39999999999999,10.14870099083684,294.93363342393604,5.260922662375395,11.31160755007656,0.25367427517616703,11.440145863300133,21.091677165138993,0.13161625754396106,585.4604979479765
95.52,10.15035351909851,294.93375654390536,5.265830391804376,11.295552854079506,0.2535557184145069,11.431302233668081,21.118613966884745,0.13201315050872187,585.4778617937205
95.64,10.15198313017088,294.9338794518347,5.270725069195469,11.279552540257201,0.2534373345806988,11.42247580424582,21.14544462918153,0.13240992154569206,585.4952033931593
95.75999999999999,10.15358990875848,294.93400214785896,5.275606713956614,11.26360644692086,0.25331912376332744,11.413666565801972,21.172169243660576,0.13280656742876926,585.5125226350195
95.88,10.155173939350007,294.93412463211513,5.280475345539957,11.247714412837203,0.25320108604806074,11.404874508967403,21.198787903597562,0.1332030849498815,585.5298194090079
96.0,10.156735306218131,294.9342469047416,5.285330983441137,11.231876277227029,0.25308322151768226,11.396099624237905,21.225300703891893,0.13359947091901683,585.5470936058072
96.11999999999999,10.158274095374251,294.9343689658784,5.290173647243465,11.216091880566463,0.25296553025212454,11.387341901192348,21.251707773342172,0.13399572216425237,585.5643451169155
96.24,10.159790390980598,294.9344908156672,5.2950033565103025,11.200361063112517,0.2528480123285016,11.378601330363615,21.278009215355926,0.13439183553178427,585.5815738350196
96.36,10.161284275224341,294.9346124542511,5.299820130865675,11.18468366485007,0.25273066782114223,11.369877901820042,21.304205105852105,0.13478780788595726,585.5987796537048
96.47999999999999,10.162755831596883,294.93473388177506,5.304623989978535,11.169059526836906,0.25261349680162265,11.361171605430666,21.330295547418253,0.1351836361092939,585.6159624675057
96.6,10.164205143377247,294.93485509838524,5.309414953558513,11.153488490579702,0.2524964993387996,11.352482430929625,21.356280644238225,0.1355793171025243,585.6331221719148
96.72,10.165632293631996,294.9349761042295,5.314193041355249,11.13797039803266,0.25237967549884294,11.343810367918158,21.38216050207327,0.13597484778461574,585.65025866338
96.84,10.167037365215148,294.9350968994571,5.3189582731577065,11.122505091596128,0.2522630253452689,11.335155405866631,21.407935228243055,0.13637022509280197,585.6673718393002
96.96,10.168420440768093,294.93521748421887,5.323710668793506,11.107092414115224,0.252146548938973,11.326517534116542,21.433604931606773,0.13676544598261298,585.6844615980236
97.08,10.169781602719505,294.9353378586669,5.328450248180603,11.091732208878478,0.2520302463382626,11.317896740696806,21.459169722544196,0.13716050742790434,585.7015278386967
97.2,10.171120933285263,294.935458022955,5.333177031289729,11.07642431961643,0.2519141175988901,11.309293013161085,21.48462971293676,0.13755540642088698,585.7185704613644
97.32,10.172438514468364,294.9355779772381,5.337891038001998,11.061168590500298,0.2517981627740859,11.300706341799156,21.509985016148594,0.1379501399721565,585.7355893673642
97.44,10.173734428058845,294.9356977216869,5.34259228830143,11.04596486614057,0.2516823818942953,11.29213671526367,21.535235747007626,0.13834470499134735,585.752584458782
97.56,10.175008755633687,294.9358172565006,5.347280802207456,11.030812991585645,0.25156677494844354,11.283584122085436,21.560382021786662,0.1387390981767733,585.769555638635
97.67999999999999,10.176261578556748,294.9359365817974,5.351956599774185,11.015712812320457,0.2514513420410395,11.275048550676665,21.585423958184407,0.13913331693931302,585.7865028108696
97.8,10.177492977978666,294.93605569773945,5.356619701089677,11.000664174265111,0.25133608321334727,11.266529989334154,21.61036167530657,0.13952735835041538,585.8034258803578
97.92,10.178703034836778,294.93617460448996,5.361270126275217,10.985666923773493,0.25122099850414864,11.25802842624252,21.635195293646937,0.1399212194993292,585.8203247528946
98.03999999999999,10.179891829855036,294.93629330221387,5.365907895484579,10.970720907631915,0.2511060879497733,11.24954384947742,21.659924935068403,0.1403148974931146,585.8371993351944
98.16,10.181059443543935,294.93641179107726,5.370533028903305,10.955825973057728,0.25099135158412844,11.241076247008747,21.68455072278408,0.14070838945665487,585.8540495348882
98.28,10.18220595620041,294.9365300712476,5.37514554674797,10.94098196769796,0.2508767894387288,11.232625606703872,21.709072781338364,0.14110169253266822,585.8708752605202
98.39999999999999,10.183331447907761,294.9366481428938,5.379745469265458,10.926188739627936,0.25076240154272655,11.22419191633084,21.733491236587962,0.14149480388171926,585.887676421545
98.52,10.184436000553147,294.93676600618574,5.384332816732231,10.911446138848346,0.25064818792294113,11.215775163561602,21.757806249807015,0.14188772068223066,585.904452928325
98.64,10.185519693735962,294.93688366129504,5.388907609453599,10.896754014245117,0.25053414860388895,11.207375335975215,21.782017948466336,0.14228044013049515,585.921204692126
98.75999999999999,10.18658260572352,294.93700110839416,5.393469867762992,10.882112214297873,0.25042028360781354,11.198992421061073,21.806126442380005,0.14267295944068678,585.9379316251153
98.88,10.187624815822861,294.9371183476571,5.3980196120212325,10.867520588840158,0.25030659295471536,11.190626406222114,21.83013186380278,0.14306527584487277,585.9546336403583
99.0,10.188646403131264,294.93723537925894,5.402556862615806,10.85297898813014,0.25019307666238144,11.182277278778045,21.85403434627981,0.1434573865930254,585.9713106518151
99.11999999999999,10.189647446536267,294.93735220337595,5.40708163996013,10.838487262849316,0.25007973474641554,11.173945025968548,21.877834024629394,0.14384928895303314,585.9879625743375
99.24,10.190628024715695,294.93746882018576,5.411593965578982,10.824045264101215,0.24996656722026794,11.165629620025294,21.90153103492577,0.14424098021071288,586.0045893206822
99.36,10.191588216137665,294.93758522986695,5.416093859165787,10.809652843410095,0.24985357409526518,11.157331058618235,21.9251255144819,0.14463245766982136,586.0211908095899
99.47999999999999,10.192528099060606,294.93770143259934,5.4205813412110855,10.79530985271965,0.24974075538064017,11.149049328715458,21.948617601832243,0.14502371865206673,586.0377669585599
99.6,10.193447751533286,294.93781742856396,5.425056432261231,10.781016144391714,0.2496281110835618,11.14078441676715,21.972007436715522,0.14541476049712038,586.0543176858803
99.72,10.194347251394815,294.9379332179429,5.429519152886788,10.766771571204956,0.24951564120916508,11.132536309133148,21.995295160057545,0.1458055805626287,586.0708429107103
99.84,10.19522667627467,294.9380488009754,5.433969523681823,10.752575986353582,0.24940334566459313,11.124304992085865,22.018480913953937,0.14619617579073993,586.0873425530774
99.96,10.196086103592716,294.9381641778134,5.438407565263195,10.738429243446056,0.24929122450635896,11.116090451813223,22.04156484165296,0.14658654382507738,586.1038165338738
100.08,10.196925610559212,294.9382793486343,5.442833298269855,10.724331196503773,0.24917927774718412,11.10789267442157,22.06454708753825,0.14697668213829074,586.1202647748531
100.2,10.197745274174844,294.93839431362613,5.4472467433621325,10.710281699959777,0.24906750538159508,11.099711645938616,22.08742779711165,0.14736658814752845,586.136687198628
100.32,10.198545171230728,294.93850907297787,5.451647921221026,10.69628060865747,0.24895590740208037,11.09154735231635,22.11020711697595,0.14775625928727903,586.1530837286662
100.44,10.199325378308432,294.9386236268798,5.456036852547503,10.6823277778493,0.2488444837991166,11.083399779433982,22.132885194817668,0.14814569300936622,586.1694542892877
100.56,10.200085971780002,294.93873797552317,5.460413558061783,10.668423063195469,0.24873323456119456,11.075268913100844,22.15546217938986,0.1485348867829442,586.185798805662
100.67999999999999,10.20082702780796,294.9388521191003,5.464778058502639,10.654566320762635,0.2486221596748456,11.067154739059346,22.177938220494873,0.1489238380944922,586.202117203804
100.8,10.201548622345348,294.9389660578045,5.469130374626678,10.640757407022617,0.2485112591246676,11.059057242987885,22.20031346896713,0.1493125444478098,586.2184094105718
100.92,10.20225083343652,294.93907979183035,5.473470527207647,10.62699618048424,0.2484005328933514,11.050976410503775,22.222588109613163,0.14970100336401207,586.2346753536632
101.03999999999999,10.202933736183423,294.9391933213732,5.477798537035716,10.613282498119,0.24828998096170674,11.042912227166179,22.244762289089763,0.15008921238152423,586.2509149616125
101.16,10.203597404862279,294.93930664662935,5.4821144249167695,10.599616216862204,0.24817960330868863,11.034864678479023,22.26683614620614,0.15047716905607683,586.2671281637871
101.28,10.204241914670604,294.9394197677964,5.4864182123458445,10.585997194851732,0.2480693999114235,11.026833742144149,22.288809836931556,0.150864870960701,586.2833148885949
101.39999999999999,10.204867340600968,294.93953268507255,5.490709920353538,10.5724252906273,0.24795937074523522,11.018819401317499,22.31068351824517,0.1512523156857231,586.2994750665415
101.52,10.205473757441128,294.9396453986572,5.494989569381241,10.558900363129244,0.24784951578367162,11.010821646038345,22.332457348120354,0.1516395008387599,586.3156086305584
101.64,10.206061239774131,294.93975790875066,5.499257180364843,10.545422271697284,0.24773983499853036,11.002840460765865,22.354131485508958,0.15202642404471375,586.3317155131181
